"","hostName","dietBreadth","habitatBreadth","maxLongevity","popGrpSize","socGrpSize","popDenChange","Order.1.2","Family.1.2","Genus.1.2","IUCN.Status.1.2","Mass.g","Group","parasiteName","ParType","ParPhylum","Prevalence","HostsSampled","SamplingType","HostEnvironment","Citation","parRich"
"11644","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.455,22,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11645","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.654,52,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11646","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.552,29,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11647","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.521,48,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11648","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.7,10,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11649","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.641,39,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11650","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.587,47,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11651","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.375,24,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11652","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.917,39,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11653","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.448,29,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11654","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.22,22,"Fecal","terrestrial","Murray et al. 2000",336
"11655","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.01,45,"Fecal","terrestrial","Ashford et al. 2000",336
"11656","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.03,NA,"Fecal","terrestrial","Landsoud-Soukate et al. 1995",336
"11657","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.12,49,"Fecal","terrestrial","Huffman and Gotoh, unpublished in Ashford et al. 2000",336
"11658","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.08,49,"Fecal","terrestrial","Huffman and Gotoh, unpublished in Ashford et al. 2000",336
"11659","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.14,49,"Fecal","terrestrial","Huffman et al 1997",336
"11660","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.35,46,"Fecal","terrestrial","Kooriyama et al., 2012",336
"11661","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.24,46,"Fecal","terrestrial","Kooriyama et al., 2012",336
"11662","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.027,37,"Fecal","terrestrial","Muehlenbein 2005",336
"11663","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.027,37,"Fecal","terrestrial","Muehlenbein 2005",336
"11664","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.07,28,"Fecal","terrestrial","McGrew et al. 1989a",336
"11665","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba coli","Protozoa","Sarcomastigophora",0.156,NA,"Fecal","terrestrial","Petrasova et al. 2010",336
"11666","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba hartmanni","Protozoa","Sarcomastigophora",0.13,45,"Fecal","terrestrial","Ashford et al. 2000",336
"11667","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba hartmanni","Protozoa","Sarcomastigophora",0.03,NA,"Fecal","terrestrial","Landsoud-Soukate et al. 1995",336
"11668","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba hartmanni","Protozoa","Sarcomastigophora",0.162,37,"Fecal","terrestrial","Muehlenbein 2005",336
"11669","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba hartmanni","Protozoa","Sarcomastigophora",0.162,37,"Fecal","terrestrial","Muehlenbein 2005",336
"11670","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.26,NA,"Fecal","terrestrial","Lilly et al. 2002",336
"11671","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.75,39,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11672","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.667,24,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11673","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.724,29,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11674","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.678,59,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11675","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.318,22,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11676","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.5,28,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11677","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.729,48,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11678","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.5,10,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11679","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.32,25,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11680","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.795,12,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11681","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.436,39,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11682","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.442,52,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11683","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.552,29,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11684","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entamoeba histolytica","Protozoa","Sarcomastigophora",0.348,47,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11685","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Enterobius anthropopitheci","Helminth","Nematoda",NA,NA,"Tissue","terrestrial","Hugot 1993",336
"11686","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Enterobius anthropopitheci","Helminth","Nematoda",0.048,NA,"Fecal","terrestrial","Petrasova et al. 2010",336
"11687","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Enterobius anthropopitheci","Helminth","Nematoda",NA,NA,"Tissue","terrestrial","Hugot 1993",336
"11688","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Enterobius anthropopitheci","Helminth","Nematoda",NA,NA,"Tissue","terrestrial","Hugot 1999",336
"11689","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Enterobius anthropopitheci","Helminth","Nematoda",NA,NA,NA,"terrestrial","Brooks and Glen 1982",336
"11690","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Enterovirus Enterovirus C","Virus","RNA virus",NA,NA,"Other","terrestrial","Goodall 1986",336
"11691","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entomophthora coronata","Fungus","Entomophthoromycota",NA,NA,NA,"terrestrial","Goodall 1986",336
"11692","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Entomophthora coronata","Fungus","Entomophthoromycota",NA,1,"Tissue","terrestrial","Roy and Cameron 1972",336
"11693","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Flavivirus West Nile virus","Virus","RNA virus",NA,NA,NA,"terrestrial","Seymour and Yuill 1981",336
"11694","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Flavivirus Zika virus","Virus","RNA virus",NA,NA,NA,"terrestrial","Seymour and Yuill 1981",336
"11695","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Hepatocystis kochi","Protozoa","Apicomplexa",NA,NA,NA,"terrestrial","Garnham 1966",336
"11696","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.04,NA,"Fecal","terrestrial","Lilly et al. 2002",336
"11697","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.094,33,"Fecal","terrestrial","Howells et al. 2010",336
"11698","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.591,22,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11699","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.667,39,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11700","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.793,29,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11701","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.357,28,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11702","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.25,52,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11703","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.4,10,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11704","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.282,39,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11705","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.604,48,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11706","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.348,47,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11707","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.44,25,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11708","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.586,29,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11709","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.708,24,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11710","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.61,59,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11711","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.692,12,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11712","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.135,NA,"Fecal","terrestrial","Kalousova et al. 2014",336
"11713","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.02,49,"Fecal","terrestrial","Huffman et al 1997",336
"11714","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Iodamoeba butschlii","Protozoa","Amoebozoa",0.134,NA,"Fecal","terrestrial","Petrasova et al. 2010",336
"11715","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Human immunodeficiency virus 1","Virus","RNA virus",1,1,"Tissue","terrestrial","Corbet et al. 2000",336
"11716","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Human immunodeficiency virus 1","Virus","RNA virus",0.124,NA,"Fecal","terrestrial","Van Heuverswyn et al. 2006",336
"11717","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",1,NA,"Fecal","terrestrial","Neel et al. 2010",336
"11718","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.05,NA,"Fecal","terrestrial","Neel et al. 2010",336
"11719","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.235,NA,"Fecal","terrestrial","Neel et al. 2010",336
"11720","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",NA,NA,"Serology","terrestrial","Gao et al. 1999",336
"11721","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.273,11,"Fecal","terrestrial","Keele et al. 2009",336
"11722","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.178,73,"Fecal","terrestrial","Keele et al. 2009",336
"11723","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.092,65,"Fecal","terrestrial","Keele et al. 2009",336
"11724","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.123,65,"Fecal","terrestrial","Keele et al. 2009",336
"11725","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.071,14,"Fecal","terrestrial","Keele et al. 2009",336
"11726","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.156,77,"Fecal","terrestrial","Keele et al. 2009",336
"11727","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.147,68,"Fecal","terrestrial","Keele et al. 2009",336
"11728","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.139,72,"Fecal","terrestrial","Keele et al. 2009",336
"11729","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.148,27,"Fecal","terrestrial","Keele et al. 2009",336
"11730","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.125,72,"Fecal","terrestrial","Keele et al. 2009",336
"11731","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.214,41,"Fecal","terrestrial","Keele et al. 2009",336
"11732","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.16,6,"Serology","terrestrial","Santiago et al., 2002",336
"11733","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.143,NA,"Fecal","terrestrial","Neel et al. 2010",336
"11734","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Lentivirus Simian immunodeficiency virus","Virus","RNA virus",0.08,NA,"Fecal","terrestrial","Keele et al. 2006",336
"11735","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mansonella streptocercum","Helminth","Nematoda",NA,NA,"Tissue","terrestrial","Webber 1955",336
"11736","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus A","Virus","DNA virus",NA,NA,NA,"terrestrial","Wevers et al. 2011",336
"11737","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus A","Virus","DNA virus",NA,NA,NA,"terrestrial","Wevers et al. 2011",336
"11738","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus B","Virus","DNA virus",NA,NA,"Fecal","terrestrial","Wevers et al. 2011",336
"11739","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus B","Virus","DNA virus",NA,NA,"Fecal","terrestrial","Wevers et al. 2011",336
"11740","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus C","Virus","DNA virus",NA,NA,"Fecal","terrestrial","Wevers et al. 2011",336
"11741","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus C","Virus","DNA virus",NA,NA,"Fecal","terrestrial","Wevers et al. 2011",336
"11742","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus D","Virus","DNA virus",NA,NA,"Fecal","terrestrial","Wevers et al. 2011",336
"11743","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus E","Virus","DNA virus",NA,NA,"Fecal","terrestrial","Wevers et al. 2011",336
"11744","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus E","Virus","DNA virus",NA,NA,"Tissue","terrestrial","Wevers et al. 2011",336
"11745","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus E","Virus","DNA virus",NA,1,"Tissue","terrestrial","Lonsdorf et al. 2013",336
"11746","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus E","Virus","DNA virus",NA,NA,"Fecal","terrestrial","Wevers et al. 2011",336
"11747","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus E","Virus","DNA virus",NA,NA,"Fecal","terrestrial","Wevers et al. 2011",336
"11748","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Human mastadenovirus E","Virus","DNA virus",NA,NA,"Fecal","terrestrial","Wevers et al. 2011",336
"11749","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mastadenovirus Simian adenovirus A","Virus","DNA virus",NA,NA,"Tissue","terrestrial","Wevers et al. 2011",336
"11750","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Metapneumovirus Human metapneumovirus","Virus","RNA virus",NA,NA,NA,"terrestrial","Kaur et al. 2008",336
"11751","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Mycobacterium tuberculosis","Bacteria","Actinobacteria",NA,1,"Tissue","terrestrial","Coscolla et al. 2013",336
"11752","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Necator americanus","Helminth","Nematoda",0.71,NA,"Fecal","terrestrial","Bakarr et al. 1991",336
"11753","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Necator congolensis","Helminth","Nematoda",NA,NA,NA,"terrestrial","National Parasite Collection (WWW)",336
"11754","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Oesophagostomum stephanostomum","Helminth","Nematoda",0.79,24,"Fecal","terrestrial","Barrows 1996, cited in Huffman et al. 2009",336
"11755","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Oesophagostomum stephanostomum","Helminth","Nematoda",0.4,33,"Fecal","terrestrial","Huffman et al. 2009",336
"11756","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Oesophagostomum stephanostomum","Helminth","Nematoda",NA,299,"Fecal","terrestrial","Fowler et al. 2007",336
"11757","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Oesophagostomum stephanostomum","Helminth","Nematoda",0.59,49,"Fecal","terrestrial","Huffman et al 1997",336
"11758","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Oesophagostomum stephanostomum","Helminth","Nematoda",0.037,12,"Fecal","terrestrial","Huffman et al. 1996",336
"11759","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Orthobunyavirus Bunyamwera orthobunyavirus","Virus","RNA virus",NA,NA,NA,"terrestrial","Seymour and Yuill 1981",336
"11760","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Orthopoxvirus Monkeypox virus","Virus","DNA virus",NA,1,"Serology","terrestrial","Mutombo et al. 1983",336
"11761","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Orthopoxvirus Monkeypox virus","Virus","DNA virus",NA,NA,"Other","terrestrial","Boesch and Boesch-Achermann 2000",336
"11762","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Pangorillalges pani","Arthropod","Arthropoda",NA,NA,"Tissue","terrestrial","Fain 1963",336
"11763","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Pangorillalges pani","Arthropod","Arthropoda",NA,NA,"Tissue","terrestrial","Fain 1963",336
"11764","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Pangorillalges pani","Arthropod","Arthropoda",NA,NA,"Tissue","terrestrial","Fain 1963",336
"11765","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Pedicularis schaefi","Arthropod","Arthropoda",NA,NA,NA,"terrestrial","Goodall 1986",336
"11766","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Pediculus schaeffi","Arthropod","Arthropoda",NA,NA,"Tissue","terrestrial","Kim and Emerson 1968",336
"11767","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Pentatrichomonas hominis","Protozoa","Metamonada",0.39,NA,"Fecal","terrestrial","Lilly et al. 2002",336
